sub_id,user_id,start_date,end_date,price
748943,11284,2020-11-09,2020-12-10,"7,58"
749208,4867,2020-11-11,2021-06-11,"7,58"
790594,31692,2021-02-26,2021-03-13,0
751016,12854,2020-11-23,2021-06-23,"7,58"
748537,27315,2020-11-07,2020-11-22,0
741147,21918,2020-10-26,2020-11-09,0
746944,15262,2020-11-03,2021-06-03,"7,58"
749028,20966,2020-11-10,2021-06-10,"7,58"
749559,23068,2020-11-15,2021-05-16,"11,75"
748820,21454,2020-11-09,2021-06-09,"11,75"
745715,14086,2020-11-03,2021-11-03,"7,58"
748937,20814,2020-11-09,2021-06-09,"7,58"
748912,27659,2020-11-09,2020-11-23,0
749944,29641,2020-11-19,2020-12-04,0
751552,29583,2020-11-26,2020-12-11,0
753332,29045,2020-12-06,2020-12-21,0
791002,31872,2021-03-05,2021-03-20,0
751045,26833,2020-11-23,2020-12-08,0
751537,25274,2020-11-26,2021-06-26,"7,58"
792124,34487,2021-04-02,2021-06-02,"11,75"
747125,15502,2020-11-03,2021-06-03,"7,58"
749128,12746,2020-11-10,2021-06-10,"7,58"
746609,27807,2020-11-02,2020-11-16,0
749753,23248,2020-11-17,2021-06-17,"11,75"
749621,25890,2020-11-16,2021-11-16,"7,58"
748762,17192,2020-11-08,2021-06-08,"11,75"
748627,27514,2020-11-07,2020-11-22,0
750888,27095,2020-11-23,2020-12-08,0
748081,27217,2020-11-05,2020-11-19,0
749142,10778,2020-11-10,2021-06-10,"7,58"
746010,27891,2020-11-01,2020-11-15,0
741003,20818,2020-10-26,2020-11-09,0
751633,29703,2020-11-26,2020-12-11,0
749366,26044,2020-11-13,2021-11-13,"7,58"
753383,29105,2020-12-06,2020-12-21,0
749401,26707,2020-11-13,2020-11-28,0
745337,27728,2020-10-31,2020-11-14,0
746134,27549,2020-11-01,2020-11-15,0
749791,25395,2020-11-18,2021-11-18,"7,58"
792569,34592,2021-04-15,2021-06-15,"15,08"
749192,27203,2020-11-11,2020-11-26,0
748286,27329,2020-11-06,2020-11-20,0
749085,27874,2020-11-10,2020-11-25,0
747017,28065,2020-11-03,2020-11-17,0
746167,10186,2020-11-02,2021-11-02,"5,92"
746187,10667,2020-11-02,2021-11-02,"5,92"
741278,21536,2020-10-26,2020-11-09,0
748929,27779,2020-11-09,2020-11-24,0
752143,28683,2020-11-29,2020-12-14,0
751148,25094,2020-11-24,2020-12-24,"11,75"
746834,27680,2020-11-03,2020-11-17,0
792063,34592,2021-03-31,2021-04-15,0
748434,27684,2020-11-06,2020-11-20,0
749588,24626,2020-11-16,2021-06-16,"7,58"
749355,26848,2020-11-13,2020-11-28,0
749495,6450,2020-11-15,2021-06-15,"7,58"
749286,16891,2020-11-12,2021-06-12,"7,58"
749004,17732,2020-11-09,2021-04-09,"7,58"
749283,14674,2020-12-04,2021-06-03,"7,58"
749728,13718,2020-11-17,2021-01-17,"11,75"
755077,30821,2020-12-14,2021-04-13,"11,75"
746633,12645,2020-11-02,2021-11-02,"7,58"
746324,27586,2020-11-02,2020-11-16,0
745881,14447,2020-11-03,2021-06-03,"7,58"
740686,20688,2020-10-26,2020-11-09,0
747090,27355,2020-11-03,2020-11-17,0
748497,22739,2020-11-10,2021-06-10,"7,58"
751659,24363,2020-11-26,2021-03-26,"11,75"
753921,29285,2020-12-08,2020-12-23,0
749772,24307,2020-11-17,2021-05-18,"11,75"
746230,11049,2020-11-02,2021-06-02,"7,58"
790795,33006,2021-03-01,2021-06-29,0
750788,26534,2020-11-22,2020-12-07,0
749182,27615,2020-11-11,2020-11-26,0
749723,27383,2020-11-17,2020-12-02,0
749092,21446,2020-11-10,2021-02-10,"11,75"
749443,13652,2020-11-14,2021-04-14,"7,58"
745863,22653,2020-11-01,2020-11-15,0
751262,27275,2020-11-24,2020-12-09,0
748893,27879,2020-11-09,2020-11-24,0
745905,27580,2020-11-01,2020-11-15,0
746198,10727,2020-11-02,2021-06-02,"7,58"
749083,18474,2020-11-10,2021-06-10,"7,58"
748522,17159,2020-11-07,2021-06-07,"7,58"
750288,29941,2020-11-20,2020-12-05,0
751979,27663,2020-11-29,2021-03-01,"11,75"
749322,11224,2020-11-12,2020-12-13,"7,58"
746152,10929,2020-11-02,2021-02-02,"11,75"
750813,26594,2020-11-22,2020-12-07,0
751221,27797,2020-11-24,2020-12-09,0
749101,27746,2020-11-10,2020-11-25,0
749663,26968,2020-11-16,2020-12-01,0
748510,27509,2020-11-07,2020-11-21,0
749551,25410,2020-11-15,2021-02-15,"11,75"
749739,14072,2020-11-17,2021-06-17,"7,58"
749316,27578,2020-11-12,2020-11-27,0
746083,27640,2020-11-01,2020-11-15,0
755687,31421,2020-12-21,2021-03-23,"11,75"
746871,13242,2020-11-03,2021-06-03,"7,58"
747324,28183,2020-11-04,2020-11-18,0
746349,27947,2020-11-02,2020-11-16,0
742240,22729,2020-10-27,2020-11-10,0
745378,11031,2020-11-01,2020-12-02,"7,58"
746434,12595,2020-11-02,2021-06-02,"7,58"
741298,21058,2020-10-26,2020-11-09,0
748264,16979,2020-11-06,2021-06-06,"11,75"
752191,27723,2020-11-30,2020-12-30,"11,75"
750514,3187,2020-11-21,2021-06-22,"7,58"
790817,31812,2021-03-01,2021-06-29,0
751483,27193,2020-11-25,2020-12-10,0
749683,16815,2020-11-16,2021-06-16,"7,58"
731589,13396,2020-10-19,2020-11-02,0
751278,27437,2020-11-24,2020-12-09,0
747164,14360,2020-11-03,2021-06-03,"7,58"
747714,28222,2020-11-04,2020-11-18,0
749124,27332,2020-11-10,2020-11-25,0
751444,27395,2020-11-25,2020-12-10,0
749179,27999,2020-11-11,2020-11-26,0
746405,28007,2020-11-02,2020-11-16,0
742252,22789,2020-10-27,2020-11-10,0
746590,12295,2020-11-02,2021-06-02,"7,58"
749648,7379,2020-11-16,2020-11-30,0
748787,15120,2020-11-08,2021-04-08,"11,75"
750446,30061,2020-11-21,2020-12-06,0
752214,27843,2020-11-30,2021-03-02,"11,75"
749635,25264,2020-11-16,2021-06-16,"7,58"
791634,31872,2021-03-20,2022-03-20,0
749374,27675,2020-11-13,2020-11-28,0
751291,27857,2020-11-24,2020-12-09,0
741485,11718,2020-10-27,2021-02-27,"11,75"
750060,27623,2020-11-20,2020-12-05,0
749599,27866,2020-11-16,2020-12-01,0
747011,28167,2020-11-03,2020-11-17,0
749774,27088,2020-11-17,2020-12-02,0
749828,15570,2020-11-18,2021-06-18,"11,75"
749725,27752,2020-11-17,2020-12-02,0
749782,19834,2020-11-17,2021-02-17,"7,58"
746478,27826,2020-11-02,2020-11-16,0
746604,14932,2020-11-03,2021-06-03,"7,58"
749671,12474,2020-11-16,2021-03-19,"7,58"
746866,13915,2020-11-03,2021-06-03,"7,58"
749185,13379,2020-11-11,2021-11-11,"7,58"
750498,30121,2020-11-21,2020-12-06,0
749682,4804,2020-11-16,2021-06-16,"7,58"
754586,7745,2020-12-10,2021-01-09,0
745628,27968,2020-11-01,2020-11-15,0
748781,27790,2020-11-08,2020-11-22,0
791047,33183,2021-03-08,2021-06-05,0
791747,28632,2021-03-24,2021-04-24,"9,25"
752182,21493,2020-11-29,2021-11-29,"7,58"
748981,27555,2020-11-09,2020-11-24,0
747146,28045,2020-11-03,2020-11-17,0
749713,27986,2020-11-17,2020-12-02,0
748992,27870,2020-11-09,2020-11-24,0
749164,21872,2020-11-11,2021-01-11,"11,75"
749819,12934,2020-11-18,2021-06-18,"7,58"
751498,27515,2020-11-25,2020-12-10,0
748704,16417,2020-11-08,2020-12-09,"7,58"
749640,10419,2020-11-16,2021-06-16,"7,58"
755783,31541,2020-12-22,2021-06-22,"15,08"
748012,12353,2020-11-03,2021-06-03,"7,58"
746410,11937,2020-11-02,2021-06-02,"7,58"
750520,30181,2020-11-21,2020-12-06,0
751567,29643,2020-11-26,2020-12-11,0
749692,13924,2020-11-17,2021-06-17,"7,58"
749924,19927,2020-11-19,2021-06-22,"11,75"
791600,32172,2021-03-17,2021-04-01,0
752355,3553,2020-12-01,2021-12-01,"7,58"
749437,27855,2020-11-14,2020-11-29,0
748062,28402,2020-11-05,2020-11-19,0
748813,19344,2020-11-08,2021-03-11,"11,75"
746964,15205,2020-11-03,2021-06-03,"7,58"
752216,25715,2020-11-30,2021-05-30,"7,58"
747010,25956,2020-11-03,2020-11-17,0
750043,26558,2020-11-19,2021-11-19,"7,58"
749770,15159,2020-11-17,2021-04-17,"7,58"
747630,28423,2020-11-04,2020-11-18,0
749776,13794,2020-11-17,2021-06-17,"7,58"
747321,27535,2020-11-04,2020-11-18,0
746475,13917,2020-11-02,2021-06-02,"7,58"
749493,27300,2020-11-15,2020-11-30,0
747343,27782,2020-11-04,2020-11-18,0
749579,17104,2020-11-15,2021-06-15,"11,75"
754649,27845,2020-12-11,2021-06-10,"11,75"
750071,8167,2020-11-20,2021-06-23,"11,75"
731958,13636,2020-10-19,2020-11-02,0
751630,13577,2020-11-26,2021-11-26,"7,58"
750044,27266,2020-11-20,2021-04-23,"7,58"
749505,27994,2020-11-15,2020-11-30,0
751772,27575,2020-11-27,2020-12-12,0
749317,23857,2020-11-13,2021-11-13,"7,58"
749982,10418,2020-11-19,2021-06-22,"7,58"
747019,27940,2020-11-03,2020-11-17,0
747226,28012,2020-11-03,2020-11-17,0
749064,27354,2020-11-10,2020-11-25,0
747403,27595,2020-11-04,2020-11-18,0
747000,26037,2020-11-13,2021-06-13,"7,58"
749061,27120,2020-11-25,2021-06-25,"7,58"
752071,29943,2020-11-29,2020-12-14,0
754802,27905,2020-12-12,2021-06-11,"11,75"
747132,27786,2020-11-03,2020-11-17,0
750323,26107,2020-11-22,2021-06-22,"11,75"
749646,28035,2020-11-16,2020-12-01,0
751685,26477,2020-11-27,2021-11-27,"7,58"
746360,12207,2020-11-02,2021-02-02,"7,58"
749760,27271,2020-11-17,2020-12-02,0
749144,27392,2020-11-10,2020-11-25,0
746220,9873,2020-11-02,2021-06-02,"7,58"
748971,16474,2020-11-09,2021-06-09,"11,75"
749383,23379,2020-11-13,2021-06-13,"11,75"
747531,28002,2020-11-04,2020-11-18,0
747728,28485,2020-11-04,2020-11-18,0
746676,28307,2020-11-02,2020-11-16,0
748457,28073,2020-11-06,2020-11-20,0
747151,14397,2020-11-03,2021-06-03,"7,58"
749059,27120,2020-11-10,2020-11-25,0
750825,19501,2020-11-22,2021-11-22,"7,58"
749311,30004,2020-11-12,2020-11-27,0
750441,3367,2020-11-21,2021-05-22,"11,75"
748821,12730,2020-11-08,2021-01-08,"7,58"
791560,33419,2021-03-16,2021-03-31,0
751574,10037,2020-11-26,2021-06-26,"7,58"
749895,27446,2020-11-21,2021-01-22,"11,75"
751860,27695,2020-11-28,2020-12-13,0
747020,11256,2020-11-03,2021-06-03,"7,58"
749314,27757,2020-11-12,2020-11-27,0
750079,22478,2020-11-20,2021-02-20,"11,75"
749079,27939,2020-11-10,2020-11-25,0
747137,28060,2020-11-03,2020-11-17,0
747554,28062,2020-11-04,2020-11-18,0
747563,27715,2020-11-04,2020-11-18,0
752107,29823,2020-11-29,2020-12-14,0
750546,25987,2020-11-22,2021-06-22,"11,75"
745796,28268,2020-11-01,2020-11-15,0
791779,33653,2021-03-25,2021-04-09,0
791669,32292,2021-03-20,2021-04-04,0
750544,27315,2020-11-22,2021-11-22,"7,58"
751597,15677,2020-11-26,2020-12-11,0
750922,3563,2020-11-23,2021-06-23,"7,58"
749697,12444,2020-11-17,2021-11-17,"5,92"
749986,25946,2020-11-19,2021-06-22,"11,75"
749617,28350,2020-11-16,2020-12-01,0
750440,4351,2020-11-21,2021-06-22,"7,58"
749186,14134,2020-11-11,2021-02-11,"11,75"
747433,26136,2020-11-04,2020-11-18,0
749382,27817,2020-11-13,2020-11-28,0
750504,27278,2020-11-21,2021-04-22,"11,75"
747218,28120,2020-11-03,2020-11-17,0
747613,28122,2020-11-04,2020-11-18,0
747595,28192,2020-11-04,2020-11-18,0
741542,21538,2020-10-27,2020-11-10,0
749611,26099,2020-11-16,2021-03-19,"11,75"
751324,18181,2020-11-24,2021-06-24,"7,58"
747787,28022,2020-11-05,2020-11-19,0
747684,28280,2020-11-04,2020-11-18,0
751248,28523,2020-11-24,2020-12-09,0
749885,28046,2020-11-18,2020-12-03,0
747623,28527,2020-11-04,2020-11-18,0
750113,27388,2020-11-20,2020-12-05,0
748427,18149,2020-11-06,2021-11-06,"7,58"
749634,28410,2020-11-16,2020-12-01,0
746541,23193,2020-11-02,2020-11-16,0
749407,25474,2020-11-15,2021-01-15,"11,75"
748976,20557,2020-11-09,2021-03-12,"11,75"
748028,12644,2020-11-03,2021-02-03,"7,58"
746848,28487,2020-11-03,2020-11-17,0
749606,27594,2020-11-16,2020-12-01,0
749704,25679,2020-11-17,2021-06-17,"11,75"
750943,30301,2020-11-23,2020-12-08,0
746888,14529,2020-11-03,2021-06-03,"7,58"
749497,12370,2020-11-15,2021-11-15,"7,58"
752206,25873,2020-11-30,2021-01-30,"11,75"
752099,25574,2020-12-02,2021-12-02,"7,58"
749860,25215,2020-11-18,2021-06-18,"11,75"
751476,28583,2020-11-25,2020-12-10,0
749953,28106,2020-11-19,2020-12-04,0
750146,27448,2020-11-20,2020-12-05,0
748794,20669,2020-11-08,2021-06-08,"7,58"
749932,27391,2020-11-19,2020-12-04,0
749525,27692,2020-11-15,2020-11-30,0
749600,22474,2020-11-16,2021-02-16,"11,75"
749752,28239,2020-11-17,2020-12-02,0
747309,28240,2020-11-04,2020-11-18,0
748030,12584,2020-11-03,2021-06-03,"7,58"
747028,28306,2020-11-03,2020-11-17,0
746879,28547,2020-11-03,2020-11-17,0
748301,28670,2020-11-06,2020-11-20,0
748863,28433,2020-11-09,2020-11-23,0
749734,27714,2020-11-17,2020-12-02,0
749793,27540,2020-11-18,2020-12-03,0
751178,30781,2020-11-24,2020-12-09,0
751612,29343,2020-11-26,2025-11-26,0
750269,10684,2020-11-20,2021-06-23,"11,75"
750276,26947,2020-11-20,2020-12-05,0
747208,28149,2020-11-03,2020-11-17,0
748501,28942,2020-11-07,2020-11-21,0
751533,27203,2020-11-26,2021-06-26,"11,75"
748947,12809,2020-11-09,2021-01-09,"7,58"
749715,28470,2020-11-17,2020-12-02,0
750036,27451,2020-11-19,2020-12-04,0
752186,27935,2020-11-29,2020-12-14,0
749323,22297,2020-11-12,2021-05-13,"11,75"
756690,32976,2021-01-06,2021-01-21,0
747757,28372,2020-11-04,2020-11-18,0
749919,25674,2020-11-19,2021-11-19,"7,58"
748988,27899,2020-11-09,2020-11-24,0
749898,30244,2020-11-18,2020-12-03,0
747548,28146,2020-11-04,2020-11-18,0
791161,31992,2021-03-12,2021-06-09,0
752318,25993,2020-12-01,2021-05-31,"11,75"
752193,25394,2020-11-30,2021-05-30,"7,58"
751932,28337,2020-11-28,2020-12-13,0
750224,27628,2020-11-20,2020-12-05,0
748876,6209,2020-11-09,2020-12-10,"11,75"
749762,27872,2020-11-17,2020-12-02,0
752399,28055,2020-12-01,2020-12-16,0
749336,9937,2020-11-13,2021-05-14,"11,75"
750192,28058,2020-11-20,2020-12-05,0
750252,17739,2020-11-20,2021-11-20,"7,58"
747350,28360,2020-11-04,2020-11-18,0
748354,12293,2020-11-06,2020-12-07,"7,58"
750540,26874,2020-11-22,2021-11-22,"7,58"
750115,26400,2020-11-20,2021-06-23,"7,58"
751465,30961,2020-11-25,2020-12-10,0
752569,28203,2020-12-03,2021-06-02,"11,75"
745689,15908,2020-11-03,2021-11-03,"7,58"
750167,28275,2020-11-20,2020-12-05,0
750818,28043,2020-11-22,2020-12-07,0
747897,28767,2020-11-05,2020-11-19,0
749805,28590,2020-11-18,2020-12-03,0
750481,27452,2020-11-21,2020-12-06,0
746846,23433,2020-11-03,2020-11-17,0
749512,28054,2020-11-15,2020-11-30,0
752921,27995,2020-12-04,2020-12-18,0
747848,26436,2020-11-05,2020-11-19,0
749338,23077,2020-11-13,2021-06-13,"11,75"
750417,23559,2020-11-21,2021-11-21,"7,58"
749908,15054,2020-11-18,2021-06-18,"7,58"
741487,10558,2020-10-27,2021-06-27,"7,58"
750164,11820,2020-11-20,2021-06-23,"7,58"
751504,31021,2020-11-25,2020-12-10,0
753245,28563,2020-12-06,2021-06-05,"11,75"
791564,32112,2021-03-16,2021-06-13,0
750236,28395,2020-11-20,2020-12-05,0
732920,14116,2020-10-19,2020-11-02,0
749780,26124,2020-11-17,2021-06-17,"11,75"
750490,28346,2020-11-21,2020-12-06,0
747691,10047,2020-11-04,2021-06-04,"7,58"
750341,27808,2020-11-21,2020-12-06,0
749159,28229,2020-11-11,2020-11-26,0
750019,21212,2020-11-19,2021-01-19,"7,58"
750111,24934,2020-11-20,2021-06-23,"7,58"
752871,26015,2020-12-04,2021-06-03,"7,58"
750628,28298,2020-11-22,2020-12-07,0
750537,15039,2020-11-21,2021-11-21,"7,58"
747447,28480,2020-11-04,2020-11-18,0
747526,12823,2020-11-04,2021-04-04,"7,58"
748363,28064,2020-11-06,2020-11-20,0
746877,14631,2020-11-03,2021-06-03,"7,58"
750636,5994,2020-11-22,2021-06-22,"7,58"
741489,10618,2020-10-27,2021-06-27,"11,75"
749198,28139,2020-11-11,2020-11-26,0
749930,27600,2020-11-19,2020-12-04,0
750763,9181,2020-11-22,2021-03-22,"11,75"
752440,30243,2020-12-02,2020-12-17,0
792646,34213,2021-04-17,2021-05-17,0
747989,11000,2020-11-03,2021-02-03,"7,58"
748810,29182,2020-11-08,2020-11-22,0
749823,26424,2020-11-18,2021-06-18,"11,75"
748270,28705,2020-11-05,2020-11-19,0
748014,10347,2020-11-03,2021-06-03,"7,58"
750406,27868,2020-11-21,2020-12-06,0
749487,28409,2020-11-15,2020-11-30,0
750256,27691,2020-11-20,2020-12-05,0
750102,15332,2020-11-20,2021-06-23,"7,58"
750166,10954,2020-11-20,2021-06-23,"7,58"
753081,26135,2020-12-05,2021-06-04,"7,58"
747474,5796,2020-11-04,2021-02-04,"7,58"
747847,28542,2020-11-05,2020-11-19,0
747895,10783,2020-11-05,2021-06-05,"7,58"
747229,28851,2020-11-03,2020-11-17,0
750830,25741,2020-11-22,2021-03-22,"11,75"
750665,27127,2020-11-22,2020-12-07,0
749554,21550,2020-11-15,2021-06-15,"7,58"
751699,27493,2020-11-27,2020-12-12,0
747566,27680,2020-11-17,2021-06-17,"11,75"
748502,28942,2020-11-21,2021-11-21,"7,58"
750970,28283,2020-11-23,2020-12-08,0
749292,28104,2020-11-12,2020-11-27,0
751488,6326,2020-11-25,2021-11-25,"7,58"
750427,27928,2020-11-21,2020-12-06,0
750082,9452,2020-11-20,2021-02-20,"11,75"
750342,27214,2020-11-21,2021-06-22,"11,75"
753205,28835,2020-12-05,2020-12-20,0
750952,26918,2020-11-23,2021-06-23,"7,58"
750218,14079,2020-11-20,2021-06-23,"7,58"
748128,29023,2020-11-05,2020-11-19,0
747342,28606,2020-11-04,2020-11-18,0
750035,27774,2020-11-19,2020-12-04,0
749718,28379,2020-11-17,2020-12-02,0
750059,27720,2020-11-20,2020-12-05,0
753211,31263,2020-12-05,2020-12-20,0
750233,30604,2020-11-20,2020-12-05,0
747876,28446,2020-11-05,2020-11-19,0
751120,26587,2020-11-24,2021-03-24,"7,58"
792247,33653,2021-04-09,2022-04-09,0
751761,27673,2020-11-27,2020-12-12,0
752061,27434,2020-11-29,2020-12-14,0
750329,27795,2020-11-21,2020-12-06,0
748083,28640,2020-11-05,2020-11-19,0
748803,18382,2020-11-08,2021-11-08,"7,58"
749589,28284,2020-11-15,2020-11-30,0
748496,28825,2020-11-07,2020-11-21,0
751057,28886,2020-11-23,2020-12-08,0
748208,28827,2020-11-05,2020-11-19,0
749971,27150,2020-11-19,2021-05-22,"11,75"
746926,23673,2020-11-03,2020-11-17,0
750968,10598,2020-11-23,2020-12-23,"7,58"
749891,18639,2020-11-18,2020-12-19,"11,75"
748804,29205,2020-11-08,2020-11-22,0
747386,28666,2020-11-04,2020-11-18,0
747451,15952,2020-11-04,2021-06-04,"7,58"
748393,28502,2020-11-06,2020-11-20,0
751156,26467,2020-11-24,2021-01-24,"7,58"
749693,12550,2020-11-17,2021-06-17,"7,58"
751877,27613,2020-11-28,2020-12-13,0
751844,28277,2020-11-28,2020-12-13,0
748843,4522,2020-11-08,2021-06-08,"7,58"
749598,28344,2020-11-16,2020-12-01,0
748677,28945,2020-11-08,2020-11-22,0
750756,22166,2020-11-22,2021-06-22,"11,75"
748849,28435,2020-11-08,2020-11-22,0
750337,30784,2020-11-21,2020-12-06,0
755195,28265,2020-12-15,2021-04-14,"11,75"
748041,28566,2020-11-05,2020-11-19,0
751190,14407,2020-11-24,2021-06-24,"7,58"
749786,12850,2020-11-18,2021-06-18,"7,58"
792638,33993,2021-04-17,2021-06-17,"15,08"
792070,32172,2021-04-01,2021-06-01,"9,25"
750515,28695,2020-11-21,2020-12-06,0
751933,28217,2020-11-28,2020-12-13,0
748951,12502,2020-11-09,2021-06-09,"7,58"
750657,28228,2020-11-22,2020-12-07,0
749455,28349,2020-11-14,2020-11-29,0
746570,10053,2020-11-02,2021-06-02,"7,58"
750253,26857,2020-11-20,2021-11-20,"7,58"
750455,14439,2020-11-21,2021-06-22,"11,75"
748015,11862,2020-11-03,2021-06-03,"7,58"
748454,16965,2020-11-06,2020-12-07,"7,58"
749702,23753,2020-11-17,2021-06-17,"11,75"
742108,21958,2020-10-27,2020-11-10,0
750381,30664,2020-11-21,2020-12-06,0
755258,28385,2020-12-16,2021-06-15,"11,75"
747865,18126,2020-11-05,2021-01-05,"7,58"
750852,26227,2020-11-23,2021-06-23,"11,75"
746730,10808,2020-11-02,2020-11-16,0
747953,28689,2020-11-05,2020-11-19,0
792165,32292,2021-04-04,2021-06-04,"15,08"
752075,27853,2020-11-29,2020-12-14,0
750557,28815,2020-11-22,2020-12-07,0
752007,28397,2020-11-29,2020-12-14,0
748928,20062,2020-11-09,2021-03-12,"11,75"
751375,27746,2020-11-25,2021-02-25,"11,75"
749703,28529,2020-11-17,2020-12-02,0
750844,20671,2020-11-23,2021-11-23,"7,58"
750138,28112,2020-11-20,2020-12-05,0
746833,12693,2020-11-03,2021-06-03,"7,58"
753237,26375,2020-12-06,2021-02-05,"11,75"
750011,24457,2020-11-19,2021-06-22,"7,58"
748499,17745,2020-11-07,2021-06-07,"7,58"
743720,23929,2020-10-29,2020-11-12,0
748942,29390,2020-11-09,2020-11-24,0
750275,28014,2020-11-20,2020-12-05,0
748932,21235,2020-11-09,2021-11-09,"7,58"
750209,17399,2020-11-20,2021-11-20,"7,58"
748898,28682,2020-11-09,2020-11-23,0
750473,30844,2020-11-21,2020-12-06,0
755696,29105,2020-12-21,2021-02-20,"11,75"
748002,10986,2020-11-03,2021-06-03,"7,58"
750928,19867,2020-11-23,2021-06-23,"11,75"
749628,28150,2020-11-16,2020-12-01,0
792148,33993,2021-04-02,2021-04-17,0
752135,27913,2020-11-29,2020-12-14,0
750572,28875,2020-11-22,2020-12-07,0
752152,28883,2020-12-11,2021-12-11,"7,58"
749912,15024,2020-11-19,2021-06-22,"7,58"
749054,25349,2020-11-15,2021-06-15,"11,75"
750057,28770,2020-11-20,2020-12-05,0
750238,27932,2020-11-20,2020-12-05,0
748401,26676,2020-11-06,2020-11-21,0
750023,28479,2020-11-19,2020-12-04,0
748658,18350,2020-11-08,2021-06-08,"7,58"
749100,28673,2020-11-10,2020-11-25,0
750349,28020,2020-11-21,2020-12-06,0
750962,30541,2020-11-23,2020-12-08,0
748367,12302,2020-11-06,2021-06-06,"7,58"
750631,30904,2020-11-22,2020-12-07,0
747873,13026,2020-11-05,2021-06-05,"11,75"
751493,14647,2020-11-25,2021-06-25,"11,75"
746808,16988,2020-11-03,2021-05-04,"7,58"
748024,12189,2020-11-03,2021-11-03,"5,92"
752163,27973,2020-11-29,2020-12-14,0
752420,25514,2020-12-02,2021-03-04,"11,75"
733209,14596,2020-10-19,2020-11-02,0
752150,28517,2020-11-29,2020-12-14,0
752177,15203,2020-11-29,2021-11-29,"7,58"
750522,11544,2020-11-21,2021-06-22,"7,58"
750801,28586,2020-11-22,2020-12-07,0
750161,27148,2020-11-20,2021-11-20,0
749701,26369,2020-11-17,2021-06-17,"11,75"
750014,27997,2020-11-19,2020-12-04,0
750061,28539,2020-11-20,2020-12-05,0
788576,23261,2021-01-25,2022-01-25,"6,13"
747709,28966,2020-11-04,2020-11-18,0
748882,14690,2020-11-07,2021-06-07,"7,58"
750474,28134,2020-11-21,2020-12-06,0
748121,15415,2020-11-05,2021-06-05,"7,58"
750216,17039,2020-11-20,2021-06-23,"7,58"
748397,28502,2020-11-20,2020-12-21,"11,75"
748007,13569,2020-11-03,2021-06-03,"7,58"
749613,20290,2020-11-16,2021-06-16,"11,75"
753103,26353,2020-12-05,2021-03-07,"7,58"
752232,26777,2020-11-30,2020-12-15,0
751983,27323,2020-11-29,2021-06-29,"7,58"
749881,22824,2020-11-18,2021-06-18,"11,75"
748415,15565,2020-11-06,2021-11-06,"7,58"
750266,29070,2020-11-20,2020-12-05,0
750292,28352,2020-11-20,2020-12-05,0
749023,17856,2020-11-09,2021-11-09,"7,58"
750499,28657,2020-11-21,2020-12-06,0
748010,12280,2020-11-03,2021-06-03,"7,58"
788601,33035,2021-01-26,2021-03-26,"15,08"
748957,12943,2020-11-09,2021-06-09,"7,58"
748224,19310,2020-11-07,2021-06-07,"11,75"
748806,29152,2020-11-08,2020-11-22,0
750439,17519,2020-11-21,2021-03-22,"7,58"
750433,28140,2020-11-21,2020-12-06,0
751051,30661,2020-11-23,2020-12-08,0
750856,29704,2020-11-23,2021-11-23,"7,58"
750841,27367,2020-11-22,2020-12-07,0
748032,11109,2020-11-03,2021-06-03,"7,58"
751175,29415,2020-11-24,2020-12-09,0
748559,29120,2020-11-07,2020-11-21,0
793896,29841,2021-05-19,2022-05-19,0
751631,28823,2020-11-26,2020-12-11,0
749889,28524,2020-11-18,2020-12-03,0
748504,28885,2020-11-07,2020-11-22,0
750942,28706,2020-11-23,2020-12-08,0
750839,21328,2020-11-22,2021-11-22,"7,58"
749282,28289,2020-11-12,2020-11-27,0
750340,29130,2020-11-21,2020-12-06,0
750320,28412,2020-11-21,2020-12-06,0
751371,27874,2020-11-25,2021-11-25,"7,58"
752628,28235,2020-12-03,2020-12-18,0
750531,28597,2020-11-21,2020-12-06,0
788503,33212,2021-01-25,2021-02-09,0
748284,15884,2020-11-06,2021-11-06,"7,58"
747915,29086,2020-11-05,2020-11-19,0
750521,28260,2020-11-21,2020-12-06,0
751079,30721,2020-11-23,2020-12-08,0
748915,26942,2020-11-16,2021-02-16,"11,75"
752738,30723,2020-12-03,2021-02-02,0
750868,27487,2020-11-23,2020-12-08,0
747926,16989,2020-11-05,2021-06-05,"11,75"
750163,10990,2020-11-20,2021-02-20,"7,58"
752578,26113,2020-12-03,2021-02-02,"11,75"
752894,25934,2020-12-04,2021-06-03,"11,75"
749165,23122,2020-11-11,2021-06-11,"7,58"
751645,28943,2020-11-26,2020-12-11,0
750046,28584,2020-11-19,2020-12-04,0
748180,7705,2020-11-05,2021-06-05,"7,58"
750979,28766,2020-11-23,2020-12-08,0
748755,29307,2020-11-08,2020-11-22,0
750794,16048,2020-11-22,2021-05-22,"7,58"
752417,27271,2020-12-02,2021-06-01,"7,58"
750383,28472,2020-11-21,2020-12-06,0
751520,29014,2020-11-25,2020-12-10,0
749509,8976,2020-11-15,2021-06-15,"7,58"
750108,28659,2020-11-20,2020-12-05,0
747957,16300,2020-11-05,2021-06-05,"11,75"
790028,31421,2021-03-23,2022-03-23,0
748941,29503,2020-11-09,2020-11-24,0
748318,18764,2020-11-06,2021-11-06,"7,58"
750935,11214,2020-11-23,2021-02-23,"7,58"
749593,27535,2020-11-18,2021-11-18,"7,58"
742766,22318,2020-10-28,2020-11-11,0
